,phrase,label,sentiment,subjectivity,language,count
Jack White Unthaws,Jack White Unthaws,PERSON,0.06818181818181818,0.22727272727272727,en,1
Elbow Xollouey,Elbow Xollouey,PERSON,0.023333333333333327,0.52,en,1
Natalie Harp Backfires Spectacularly,Natalie Harp Backfires Spectacularly,PERSON,0.6,0.9,en,1
Steve H,Steve H,PERSON,0.0,0.0,en,1
Anderson Si,Anderson Si,PERSON,0.5,0.7,en,1
Jimmy Kimmel Joke,Jimmy Kimmel Joke,PERSON,0.0,0.0,en,1
Donald J,Donald J,PERSON,0.0,0.0,en,1
Joe Raedle,Joe Raedle,PERSON,0.0,0.0,en,1
UFC Pound,UFC Pound,PERSON,0.5,0.5,en,1
Alex Volkanovski,Alex Volkanovski,PERSON,0.0,0.4,en,1
Loretta Preska,Loretta Preska,PERSON,0.0,0.2111111111111111,en,1
Frozen Charlatan,Frozen Charlatan,PERSON,0.06818181818181818,0.4772727272727273,en,1
Queen Elizabeth’s,Queen Elizabeth’s,PERSON,0.0,0.375,en,1
Jay Clayto,Jay Clayto,PERSON,0.22424242424242424,0.6363636363636364,en,1
Jacob Soboroff,Jacob Soboroff,PERSON,0.13636363636363635,0.5,en,1
Guskov - MMA,Guskov - MMA,PERSON,0.0,0.0,en,1
Venezuela Delcy Rodríguez,Venezuela Delcy Rodríguez,PERSON,0.0,0.0,en,1
Tic Tac,Tic Tac,PERSON,0.0,0.0,en,1
Katie Couri,Katie Couri,PERSON,-0.09454545454545453,0.3524242424242424,en,1
Connor Storrie,Connor Storrie,PERSON,0.25,0.3333333333333333,en,1
Rob Reiner,Rob Reiner,PERSON,0.5,0.5,en,1
Andrew Windsor Sparks,Andrew Windsor Sparks,PERSON,0.0,0.375,en,1
Sam Taylor-Johnson,Sam Taylor-Johnson,PERSON,-0.125,0.375,en,1
Jimmy K,Jimmy K,PERSON,0.0,0.0,en,1
Harry kne,Harry kne,PERSON,-0.20833333333333337,0.44999999999999996,en,1
Dylan Cease,Dylan Cease,PERSON,-0.09999999999999999,0.39999999999999997,en,1
Lily Rose Depp’s Hard Nipple,Lily Rose Depp’s Hard Nipple,PERSON,0.15416666666666665,0.7458333333333333,en,1
Julia Letlow,Julia Letlow,PERSON,0.0,0.4,en,1
Jaime King,Jaime King,PERSON,0.0,1.0,en,1
Keir Starmer’s,Keir Starmer’s,PERSON,0.0,0.0,en,1
Timothée Chalamet,Timothée Chalamet,PERSON,0.425,0.55,en,1
Kylie Jenner,Kylie Jenner,PERSON,0.425,0.55,en,1
Conor McGregor Weighs,Conor McGregor Weighs,PERSON,0.4333333333333333,0.7333333333333333,en,1
Conor McGrego,Conor McGrego,PERSON,0.0,0.0,en,1
Max H,Max H,PERSON,0.0,0.0,en,1
STEPHEN DAISLEY,STEPHEN DAISLEY,PERSON,0.0,0.0,en,1
Lucy Powell,Lucy Powell,PERSON,0.0,0.0,en,1
Lady Diana,Lady Diana,PERSON,0.0,0.0,en,1
Donald Trump Jr,Donald Trump Jr,PERSON,0.0,0.0,en,1
Caroline Sunshine,Caroline Sunshine,PERSON,-0.2,0.2,en,1
Louise Haigh,Louise Haigh,PERSON,0.0,0.0,en,1
HBO Max head,HBO Max head,PERSON,0.27499999999999997,0.3902777777777778,en,1
Gordie Howe,Gordie Howe,PERSON,0.45,0.75,en,1
Ali Shrine,Ali Shrine,PERSON,-0.3,0.6,en,1
Emilia Clarke,Emilia Clarke,PERSON,-0.13181818181818183,0.42727272727272725,en,1
Disneys ABC,Disneys ABC,PERSON,0.0,0.0,en,1
Fred Asquith,Fred Asquith,PERSON,0.0,0.0,en,1
Sen Murphy,Sen Murphy,PERSON,0.0,0.0,en,1
Jon M,Jon M,PERSON,0.0,0.0,en,1
Chris Murphys,Chris Murphys,PERSON,0.07500000000000001,0.275,en,1
Karoline Leavi,Karoline Leavi,PERSON,0.0,0.0,en,1
Said Bill Maher,Said Bill Maher,PERSON,0.0,0.0,en,1
Emily Ratajkowski,Emily Ratajkowski,PERSON,0.0,0.0,en,1
John Cassidy,John Cassidy,PERSON,0.2,0.2,en,1
Low Min,Low Min,PERSON,0.02,0.3133333333333333,en,1
John Molner,John Molner,PERSON,0.30000000000000004,0.4125,en,1
Watkins Glen,Watkins Glen,PERSON,0.0,0.0,en,1
ceremonial BMF,ceremonial BMF,PERSON,0.29583333333333334,0.3125,en,1
Ana Lopez,Ana Lopez,PERSON,-0.21875,0.4,en,1
Frederik Vesti,Frederik Vesti,PERSON,0.0,0.0,en,1
Flavio Cobolli,Flavio Cobolli,PERSON,0.0,0.0,en,1
Earl Bamber,Earl Bamber,PERSON,0.0,0.0,en,1
Jeremy Allen White,Jeremy Allen White,PERSON,0.25,0.25,en,1
Olivia Benson,Olivia Benson,PERSON,0.0,0.0,en,1
Mariska Hargitay,Mariska Hargitay,PERSON,0.35714285714285715,0.5714285714285714,en,1
Jack Aitken,Jack Aitken,PERSON,0.0,0.0,en,1
Zack Snyder ar,Zack Snyder ar,PERSON,-0.19999999999999998,0.5083333333333333,en,1
Josh Hokits,Josh Hokits,PERSON,0.15285714285714286,0.3569047619047619,en,1
Bryan Singer,Bryan Singer,PERSON,-0.19999999999999998,0.5083333333333333,en,1
Ali Khamenei,Ali Khamenei,PERSON,0.0,0.0,en,1
Kylian Mbappe,Kylian Mbappe,PERSON,0.0,0.0,en,1
Guskov Odds,Guskov Odds,PERSON,0.35,0.55,en,1
QUENTIN LETTS,QUENTIN LETTS,PERSON,0.0,0.0,en,1
Larry Davids,Larry Davids,PERSON,0.3,0.725,en,1
Chris Unger,Chris Unger,PERSON,0.0,0.0,en,1
Daniel Vithlani,Daniel Vithlani,PERSON,0.125,0.16666666666666666,en,1
Connor McGregor,Connor McGregor,PERSON,0.125,0.16666666666666666,en,1
Lavish Refurbis,Lavish Refurbis,PERSON,-0.2,0.4,en,1
Johnny Knoxville,Johnny Knoxville,PERSON,0.013888888888888886,0.23611111111111108,en,1
Dan Friedman,Dan Friedman,PERSON,0.0,0.0,en,1
Friedman repea,Friedman repea,PERSON,0.2611111111111111,0.5666666666666668,en,1
Scritti Politti - Perfect,Scritti Politti - Perfect,PERSON,0.0,0.0,en,1
Scritti Politti - Perfect Way,Scritti Politti - Perfect Way,PERSON,1.0,1.0,en,1
Ro Khan,Ro Khan,PERSON,0.2,0.30000000000000004,en,1
Adrian Yanez,Adrian Yanez,PERSON,0.0,0.0,en,1
Nate Raymond,Nate Raymond,PERSON,0.0,0.0,en,1
Cody Garbrandt,Cody Garbrandt,PERSON,0.0,0.0,en,1
Peter da Silva,Peter da Silva,PERSON,0.125,0.75,en,1
Anna Gomez,Anna Gomez,PERSON,0.0,0.0,en,1
Benoit S,Benoit S,PERSON,0.0,0.0,en,1
Saint Denis,Saint Denis,PERSON,0.0,0.0,en,1
Benoi Saint-Denis,Benoi Saint-Denis,PERSON,0.0,0.0,en,1
Benoit Saint,Benoit Saint,PERSON,-0.06666666666666667,0.4666666666666666,en,1
Max Holloway LAS,Max Holloway LAS,PERSON,0.18333333333333335,0.3666666666666667,en,1
Peter Murrell,Peter Murrell,PERSON,0.25,0.25,en,1
Mike Rutherford,Mike Rutherford,PERSON,0.0,0.0,en,1
Larry Fink,Larry Fink,PERSON,0.0,0.0,en,1
NIAID Anthony Fauci,NIAID Anthony Fauci,PERSON,0.0,0.0,en,1
Gable Ste,Gable Ste,PERSON,0.30333333333333334,0.43,en,1
Paul Elie,Paul Elie,PERSON,0.34545454545454546,0.6515151515151515,en,1
Bunnie Xo Debuts,Bunnie Xo Debuts,PERSON,0.5,0.5,en,1
Benjamin Netanyahu,Benjamin Netanyahu,PERSON,0.21818181818181817,0.4772727272727273,en,1
Meghans Americanness,Meghans Americanness,PERSON,0.0,0.0,en,1
Vance Went on My Show,Vance Went on My Show,PERSON,0.0,0.0,en,1
Kylian Mbappé,Kylian Mbappé,PERSON,0.8,0.4,en,1
himReuters Labour,himReuters Labour,PERSON,0.09999999999999999,0.3,en,1
David Jones,David Jones,PERSON,0.0,0.0,en,1
Marl Twain,Marl Twain,PERSON,0.1,0.15000000000000002,en,1
Charles Reunites,Charles Reunites,PERSON,0.0,0.0,en,1
JD Vance Sticks,JD Vance Sticks,PERSON,0.2,0.30000000000000004,en,1
Meghan Markles,Meghan Markles,PERSON,0.0,0.0,en,1
Phoebe Gates,Phoebe Gates,PERSON,0.06818181818181818,0.2772727272727273,en,1
• King Charles III,• King Charles III,PERSON,0.25,0.611111111111111,en,1
Katherine Barrell,Katherine Barrell,PERSON,0.0,0.0,en,1
Cory Sandhagen,Cory Sandhagen,PERSON,0.0,0.0,en,1
Robert Whitta,Robert Whitta,PERSON,0.4,0.45,en,1
Gable Stevesons,Gable Stevesons,PERSON,-0.25,0.25,en,1
ANDREW NEIL,ANDREW NEIL,PERSON,0.06818181818181818,0.2772727272727273,en,1
Frances Right,Frances Right,PERSON,0.3166666666666667,0.2952380952380952,en,1
royal lif,royal lif,PERSON,0.25,0.3333333333333333,en,1
Jones Squashes Poatan Beef,Jones Squashes Poatan Beef,PERSON,0.0,0.0,en,1
Irishman McGregor,Irishman McGregor,PERSON,0.3333333333333333,0.5,en,1
George IV,George IV,PERSON,0.0,0.0,en,1
McGregor v Holloway,McGregor v Holloway,PERSON,0.0,0.0,en,1
Ms Giuffre,Ms Giuffre,PERSON,0.16666666666666666,0.3,en,1
Kevin Spacey Speaks,Kevin Spacey Speaks,PERSON,0.3,0.4444444444444445,en,1
Mark Twa,Mark Twa,PERSON,0.1,1.0,en,1
Donald Trump Can Remove Democratic,Donald Trump Can Remove Democratic,PERSON,0.0,0.0,en,1
Don Jr,Don Jr,PERSON,0.2,0.625,en,1
Harriet Sperling’s,Harriet Sperling’s,PERSON,0.06818181818181818,0.22727272727272727,en,1
Emilia Wickstead’s,Emilia Wickstead’s,PERSON,0.1672727272727273,0.2909090909090909,en,1
Ilia Toupria,Ilia Toupria,PERSON,0.0,0.0,en,1
Ilia Top,Ilia Top,PERSON,0.425,0.6666666666666666,en,1
Christopher Polk,Christopher Polk,PERSON,0.0,0.0,en,1
Joshua Nelken-Zitser,Joshua Nelken-Zitser,PERSON,0.0,0.0,en,1
Aaron Katersky,Aaron Katersky,PERSON,0.3,0.4666666666666666,en,1
Syrn lin,Syrn lin,PERSON,0.0,0.0,en,1
Taylor Swift Wedding Predictions,Taylor Swift Wedding Predictions,PERSON,0.0,0.0,en,1
Benson Boone,Benson Boone,PERSON,0.0,0.0,en,1
Abby Wambach,Abby Wambach,PERSON,0.0,0.0,en,1
Dave Mandel,Dave Mandel,PERSON,0.0,0.5,en,1
Pete Buttigieg,Pete Buttigieg,PERSON,-0.6,0.9,en,1
Alex Pere,Alex Pere,PERSON,-0.0625,0.1875,en,1
Cillian Murphy,Cillian Murphy,PERSON,-0.39999999999999997,1.0,en,1
Ethan Hawke,Ethan Hawke,PERSON,0.1,0.4,en,1
Hugh Grant,Hugh Grant,PERSON,0.1,0.4,en,1
Christian Dior,Christian Dior,PERSON,0.0,0.0,en,1
William revea,William revea,PERSON,0.0,0.0,en,1
Carrie Bradshaw,Carrie Bradshaw,PERSON,0.45,0.45,en,1
Paul Dano,Paul Dano,PERSON,0.0,0.0,en,1
Travis Kelcesaid,Travis Kelcesaid,PERSON,0.13636363636363635,0.45454545454545453,en,1
Heath Ledger,Heath Ledger,PERSON,0.0,0.0,en,1
Callum Turner,Callum Turner,PERSON,0.16666666666666666,0.16666666666666666,en,1
Enola Holmes,Enola Holmes,PERSON,0.15,0.05,en,1
Cheng Xin,Cheng Xin,PERSON,0.0,0.03333333333333333,en,1
Gwyneth Paltrow,Gwyneth Paltrow,PERSON,0.05,0.2,en,1
Cape Verde,Cape Verde,PERSON,0.0625,0.5,en,1
Rousimar Palhares-esque,Rousimar Palhares-esque,PERSON,0.0,0.0,en,1
Andreas Rentz,Andreas Rentz,PERSON,0.0,0.0,en,1
Papa John’s,Papa John’s,PERSON,0.0,0.0,en,1
Ravi Thanawala,Ravi Thanawala,PERSON,0.0,0.0,en,1
Michael Mathias,Michael Mathias,PERSON,0.0,0.0,en,1
Bradley Cooper‘s,Bradley Cooper‘s,PERSON,0.4375,0.8875,en,1
Chair Bowman,Chair Bowman,PERSON,0.02500000000000001,0.4375,en,1
Cornyn Sounds Off on SAVE Act,Cornyn Sounds Off on SAVE Act,PERSON,0.5,0.9,en,1
Frank Underwood,Frank Underwood,PERSON,0.0,0.1125,en,1
Crypto Briefin,Crypto Briefin,PERSON,0.08333333333333333,0.22777777777777775,en,1
Walt Disney,Walt Disney,PERSON,0.0,0.0,en,1
Taylor Swift Wedding Frenzy,Taylor Swift Wedding Frenzy,PERSON,0.0,0.0,en,1
Katharine McPhee,Katharine McPhee,PERSON,0.3833333333333333,0.6666666666666666,en,1
Dan Jarvis,Dan Jarvis,PERSON,0.0,0.0,en,1
Jennifer Lawrence,Jennifer Lawrence,PERSON,0.25,0.75,en,1
Selena Gomez,Selena Gomez,PERSON,0.5,0.5,en,1
Dakota Johnson,Dakota Johnson,PERSON,0.5,0.5,en,1
Cynthia Lummis,Cynthia Lummis,PERSON,0.0,0.0,en,1
Marc Elias,Marc Elias,PERSON,0.0,0.0,en,1
Sydney Sweeney Struts,Sydney Sweeney Struts,PERSON,0.0,0.0,en,1
Katharine McPhee Foster,Katharine McPhee Foster,PERSON,0.575,0.875,en,1
David Foster,David Foster,PERSON,0.575,0.875,en,1
Rennie David,Rennie David,PERSON,0.575,0.875,en,1
Jeff Bottari,Jeff Bottari,PERSON,0.0,1.0,en,1
MAUREEN CALLAHAN,MAUREEN CALLAHAN,PERSON,-0.175,0.7,en,1
DAN HODGES,DAN HODGES,PERSON,-0.7,0.8,en,1
John Major,John Major,PERSON,-0.04403409090909091,0.5546085858585859,en,1
Taylor Swift Built,Taylor Swift Built,PERSON,0.0,0.0,en,1
Charles Offered Prince Harry a Place to Stay,Charles Offered Prince Harry a Place to Stay,PERSON,0.0,0.0,en,1
CHRIS JACKSON,CHRIS JACKSON,PERSON,0.26666666666666666,0.15,en,1
the Duchess of Sussex,the Duchess of Sussex,PERSON,0.375,0.75,en,1
Sydney Sweeney Bores,Sydney Sweeney Bores,PERSON,0.0,0.0,en,1
Anthony Rapp,Anthony Rapp,PERSON,0.19464285714285715,0.6044642857142857,en,1
IAN BOTHAM,IAN BOTHAM,PERSON,0.0,0.0,en,1
Heidi Montag Pratt,Heidi Montag Pratt,PERSON,0.0,1.0,en,1
Christy Martin,Christy Martin,PERSON,0.0,0.0,en,1
David Michôd,David Michôd,PERSON,0.0,0.0,en,1
Karlie Kloss’s,Karlie Kloss’s,PERSON,0.1,0.4,en,1
Will Stevie Nicks,Will Stevie Nicks,PERSON,0.0,0.0,en,1
Lone’er Kavanagh,Lone’er Kavanagh,PERSON,0.024999999999999994,0.31666666666666665,en,1
Andy Burnhams,Andy Burnhams,PERSON,-0.04403409090909091,0.5546085858585859,en,1
Blake Lively,Blake Lively,PERSON,0.13636363636363635,0.5,en,1
Kyle Logan,Kyle Logan,PERSON,-0.16666666666666666,0.25,en,1
"Moicano"" Carneiro","Moicano"" Carneiro",PERSON,0.0,0.0,en,1
"Renato ""Moicano"" Carneiro","Renato ""Moicano"" Carneiro",PERSON,0.0,0.0,en,1
Alex Young,Alex Young,PERSON,0.32,0.5466666666666666,en,1
Rebecca Slaughter,Rebecca Slaughter,PERSON,0.5,0.5,en,1
Henry VII,Henry VII,PERSON,-0.5,1.0,en,1
Queen Victoria,Queen Victoria,PERSON,-0.5,1.0,en,1
King Charl,King Charl,PERSON,0.0,0.75,en,1
Kim Kardashian,Kim Kardashian,PERSON,0.0,0.0,en,1
Avant Garde,Avant Garde,PERSON,0.05,0.2,en,1
Kevin Spacey On,Kevin Spacey On,PERSON,0.4166666666666667,0.5833333333333334,en,1
Bo Derek Teams,Bo Derek Teams,PERSON,0.0,0.0,en,1
velour tracksuit,velour tracksuit,PERSON,-0.4,0.45,en,1
Kevin Spacey Goes Viral,Kevin Spacey Goes Viral,PERSON,0.4,0.6,en,1
Brandi Carlile,Brandi Carlile,PERSON,0.0,0.0,en,1
wikim cc4By,wikim cc4By,PERSON,0.13636363636363635,0.45454545454545453,en,1
Phillip Elliot,Phillip Elliot,PERSON,0.13636363636363635,0.45454545454545453,en,1
Kirk Schwabe,Kirk Schwabe,PERSON,0.0,0.0,en,1
Margaret Qualley,Margaret Qualley,PERSON,0.16666666666666666,0.16666666666666666,en,1
Batman Villain Star,Batman Villain Star,PERSON,0.11458333333333333,0.3333333333333333,en,1
AIDSVariety Daveigh Chase,AIDSVariety Daveigh Chase,PERSON,-0.04924242424242424,0.45113636363636367,en,1
Harry Styles,Harry Styles,PERSON,0.0,0.0,en,1
Secret Agent,Secret Agent,PERSON,-0.4,0.7,en,1
Alex P,Alex P,PERSON,0.0,0.0,en,1
Wagner Moura,Wagner Moura,PERSON,-0.4,0.7,en,1
Alex Pereira Alex Pereira,Alex Pereira Alex Pereira,PERSON,-0.13333333333333333,0.19999999999999998,en,1
Travis Kelcewhich,Travis Kelcewhich,PERSON,0.10000000000000002,0.3833333333333333,en,1
Alex Pereira Jon Jones,Alex Pereira Jon Jones,PERSON,0.06666666666666667,0.19999999999999998,en,1
carte blanche,carte blanche,PERSON,0.35833333333333334,0.8666666666666667,en,1
Ron Johnson Blasts Media,Ron Johnson Blasts Media,PERSON,0.0,0.0,en,1
Jim Banks,Jim Banks,PERSON,-0.25,0.39999999999999997,en,1
Leonardo DiCaprio,Leonardo DiCaprio,PERSON,-0.041666666666666664,0.4583333333333333,en,1
Christian Bale,Christian Bale,PERSON,-0.041666666666666664,0.4583333333333333,en,1
Tom Hardy,Tom Hardy,PERSON,-0.041666666666666664,0.4583333333333333,en,1
Jimmy Choo,Jimmy Choo,PERSON,0.25,0.25,en,1
Christian Louboutin,Christian Louboutin,PERSON,0.25,0.25,en,1
Roger Vivier,Roger Vivier,PERSON,0.25,0.25,en,1
Lover Scooter Braun,Lover Scooter Braun,PERSON,0.0,0.0,en,1
Adams f,Adams f,PERSON,0.0,0.0,en,1
Le Pen,Le Pen,PERSON,0.0,0.0,en,1
Ian Garrys,Ian Garrys,PERSON,0.4,0.75,en,1
Deb Fischer,Deb Fischer,PERSON,0.0,0.0,en,1
Jim Risch,Jim Risch,PERSON,-0.125,0.125,en,1
Laurent Duplomb,Laurent Duplomb,PERSON,0.5,0.75,en,1
Michael Spitsbing,Michael Spitsbing,PERSON,0.0,0.0,en,1
Elisha Elli,Elisha Elli,PERSON,0.0,0.0,en,1
Bruce Buffer Recalls,Bruce Buffer Recalls,PERSON,0.0,0.65,en,1
Ben Kamisar,Ben Kamisar,PERSON,0.2,0.75,en,1
Peter Thiel s,Peter Thiel s,PERSON,0.3,0.85,en,1
Brock Lesnar,Brock Lesnar,PERSON,0.17666666666666667,0.47333333333333333,en,1
Keir Stamer,Keir Stamer,PERSON,0.35,0.55,en,1
Jeremy Corbyn,Jeremy Corbyn,PERSON,0.3,0.1,en,1
Marcelo Alonso,Marcelo Alonso,PERSON,0.0,0.0,en,1
Steveson Valter Walker,Steveson Valter Walker,PERSON,0.0,0.1,en,1
Manchester Andy Burnham,Manchester Andy Burnham,PERSON,0.0,0.0,en,1
Amanda Westcott,Amanda Westcott,PERSON,0.0,0.625,en,1
the Josh Hokit,the Josh Hokit,PERSON,0.0,0.0,en,1
Sydney Sween,Sydney Sween,PERSON,0.0,0.06666666666666667,en,1
Syndey Sweeney,Syndey Sweeney,PERSON,0.25,0.25,en,1
Kelly Olynyk,Kelly Olynyk,PERSON,-0.2,0.3,en,1
Makhachev UFC,Makhachev UFC,PERSON,0.0,0.0,en,1
Aubrey Plaza,Aubrey Plaza,PERSON,-0.18785714285714286,0.35607142857142854,en,1
Aubrey Plaza Compares,Aubrey Plaza Compares,PERSON,-0.78,0.9099999999999999,en,1
Kendall Jenner,Kendall Jenner,PERSON,0.15,0.8,en,1
Cassie Howard,Cassie Howard,PERSON,0.25,0.6833333333333332,en,1
